combination,loss,epoch
"[16, 2, 16, [16], 'tanh']",0.46216789095018684,500
"[16, 2, 16, [16], 'sigmoid']",2.1895077863964105,7
"[16, 2, 16, [32], 'tanh']",0.33363631525655135,500
"[16, 2, 16, [32], 'sigmoid']",2.2359479685817445,9
"[16, 2, 16, [8, 4], 'tanh']",1.116011877157341,26
"[16, 2, 16, [8, 4], 'sigmoid']",0.7655174458751793,25
"[16, 2, 16, [16, 8], 'tanh']",0.9199010647291315,82
"[16, 2, 16, [16, 8], 'sigmoid']",0.4288301544599677,500
"[16, 2, 32, [16], 'tanh']",0.2925097592513223,500
"[16, 2, 32, [16], 'sigmoid']",2.4742529466372734,13
"[16, 2, 32, [32], 'tanh']",0.4007711464484291,35
"[16, 2, 32, [32], 'sigmoid']",0.6023713550158003,9
"[16, 2, 32, [8, 4], 'tanh']",0.366263524405852,390
"[16, 2, 32, [8, 4], 'sigmoid']",1.8168351255770148,11
"[16, 2, 32, [16, 8], 'tanh']",0.6322887491764325,29
"[16, 2, 32, [16, 8], 'sigmoid']",0.6777102190590514,11
"[16, 4, 16, [16], 'tanh']",1.0768947478912074,24
"[16, 4, 16, [16], 'sigmoid']",0.31321344547694047,500
"[16, 4, 16, [32], 'tanh']",0.3164028086685804,500
"[16, 4, 16, [32], 'sigmoid']",2.225028746275261,8
"[16, 4, 16, [8, 4], 'tanh']",0.8933257680195705,10
"[16, 4, 16, [8, 4], 'sigmoid']",1.5799480986796706,10
"[16, 4, 16, [16, 8], 'tanh']",0.40409533473500486,500
"[16, 4, 16, [16, 8], 'sigmoid']",1.732076004683914,16
"[16, 4, 32, [16], 'tanh']",0.5428218540034729,12
"[16, 4, 32, [16], 'sigmoid']",2.2010565326207736,12
"[16, 4, 32, [32], 'tanh']",0.42788540317942353,65
"[16, 4, 32, [32], 'sigmoid']",1.4478562600304508,7
"[16, 4, 32, [8, 4], 'tanh']",0.41225973562291407,462
"[16, 4, 32, [8, 4], 'sigmoid']",1.9221569142961907,15
"[16, 4, 32, [16, 8], 'tanh']",0.36250094189706117,404
"[16, 4, 32, [16, 8], 'sigmoid']",1.5913550625759585,8
"[16, 6, 16, [16], 'tanh']",0.9936345142263283,40
"[16, 6, 16, [16], 'sigmoid']",1.387331793458871,500
"[16, 6, 16, [32], 'tanh']",0.45445864314518813,500
"[16, 6, 16, [32], 'sigmoid']",1.4120229523309715,10
"[16, 6, 16, [8, 4], 'tanh']",0.36773055589089604,500
"[16, 6, 16, [8, 4], 'sigmoid']",0.9221019661087307,22
"[16, 6, 16, [16, 8], 'tanh']",0.47601538032953705,500
"[16, 6, 16, [16, 8], 'sigmoid']",0.7324166111996545,20
"[16, 6, 32, [16], 'tanh']",0.32017823319974165,26
"[16, 6, 32, [16], 'sigmoid']",1.4467126232651628,6
"[16, 6, 32, [32], 'tanh']",0.769392713475235,176
"[16, 6, 32, [32], 'sigmoid']",1.4968959177522978,6
"[16, 6, 32, [8, 4], 'tanh']",0.3930268692747211,21
"[16, 6, 32, [8, 4], 'sigmoid']",1.1484240709211904,8
"[16, 6, 32, [16, 8], 'tanh']",0.557954165966685,22
"[16, 6, 32, [16, 8], 'sigmoid']",2.4646234548696926,13
"[22, 2, 16, [16], 'tanh']",1.1734109766867176,6
"[22, 2, 16, [16], 'sigmoid']",1.3566455089028109,12
"[22, 2, 16, [32], 'tanh']",0.3406586137408938,500
"[22, 2, 16, [32], 'sigmoid']",0.7850570460883287,17
"[22, 2, 16, [8, 4], 'tanh']",0.8881698025213131,16
"[22, 2, 16, [8, 4], 'sigmoid']",0.6910075019153771,20
"[22, 2, 16, [16, 8], 'tanh']",0.7788370063887852,16
"[22, 2, 16, [16, 8], 'sigmoid']",0.6130842716252739,21
"[22, 2, 32, [16], 'tanh']",0.3052688655940323,38
"[22, 2, 32, [16], 'sigmoid']",2.576840685524838,10
"[22, 2, 32, [32], 'tanh']",0.4790152839931698,6
"[22, 2, 32, [32], 'sigmoid']",0.9402081676428492,25
"[22, 2, 32, [8, 4], 'tanh']",0.700732561717309,46
"[22, 2, 32, [8, 4], 'sigmoid']",1.0565928198740626,16
"[22, 2, 32, [16, 8], 'tanh']",0.45789838608042716,31
"[22, 2, 32, [16, 8], 'sigmoid']",0.33329255334628494,145
"[22, 4, 16, [16], 'tanh']",0.972765666467555,32
"[22, 4, 16, [16], 'sigmoid']",1.1001408464605398,500
"[22, 4, 16, [32], 'tanh']",0.34068931981661116,500
"[22, 4, 16, [32], 'sigmoid']",0.8176392622034221,14
"[22, 4, 16, [8, 4], 'tanh']",1.1698671662133229,8
"[22, 4, 16, [8, 4], 'sigmoid']",0.5387135818278119,18
"[22, 4, 16, [16, 8], 'tanh']",0.9162714096907906,54
"[22, 4, 16, [16, 8], 'sigmoid']",0.854860247587828,18
"[22, 4, 32, [16], 'tanh']",0.33190161184081696,12
"[22, 4, 32, [16], 'sigmoid']",2.4618256386122526,6
"[22, 4, 32, [32], 'tanh']",0.6086860980032907,6
"[22, 4, 32, [32], 'sigmoid']",0.6217571026202326,11
"[22, 4, 32, [8, 4], 'tanh']",0.5180584839773325,51
"[22, 4, 32, [8, 4], 'sigmoid']",1.2174495727746963,9
"[22, 4, 32, [16, 8], 'tanh']",0.4691802154506782,255
"[22, 4, 32, [16, 8], 'sigmoid']",0.3059668986164676,500
"[22, 6, 16, [16], 'tanh']",0.5012541833609732,500
"[22, 6, 16, [16], 'sigmoid']",0.40858154362786014,38
"[22, 6, 16, [32], 'tanh']",0.33201448120152055,500
"[22, 6, 16, [32], 'sigmoid']",1.0063625674061267,9
"[22, 6, 16, [8, 4], 'tanh']",1.437007614822047,36
"[22, 6, 16, [8, 4], 'sigmoid']",1.2905290699979937,17
"[22, 6, 16, [16, 8], 'tanh']",0.3101424276292104,500
"[22, 6, 16, [16, 8], 'sigmoid']",1.639048149020157,25
"[22, 6, 32, [16], 'tanh']",0.31328739103483233,12
"[22, 6, 32, [16], 'sigmoid']",2.3190352824282994,12
"[22, 6, 32, [32], 'tanh']",0.3876203070005484,45
"[22, 6, 32, [32], 'sigmoid']",0.4413880451074142,19
"[22, 6, 32, [8, 4], 'tanh']",0.5802098848334907,10
"[22, 6, 32, [8, 4], 'sigmoid']",1.193162639509944,13
"[22, 6, 32, [16, 8], 'tanh']",0.5018798744021182,393
"[22, 6, 32, [16, 8], 'sigmoid']",0.3130825868236594,500
"[26, 2, 16, [16], 'tanh']",1.0204390387420732,52
"[26, 2, 16, [16], 'sigmoid']",1.167505696201034,9
"[26, 2, 16, [32], 'tanh']",0.8549786259802075,262
"[26, 2, 16, [32], 'sigmoid']",0.7717217740151943,10
"[26, 2, 16, [8, 4], 'tanh']",1.1324490744838014,14
"[26, 2, 16, [8, 4], 'sigmoid']",0.42069825311952763,36
"[26, 2, 16, [16, 8], 'tanh']",0.9572055628059785,11
"[26, 2, 16, [16, 8], 'sigmoid']",1.0483891017138705,13
"[26, 2, 32, [16], 'tanh']",0.31627361460309467,14
"[26, 2, 32, [16], 'sigmoid']",2.436164834932103,15
"[26, 2, 32, [32], 'tanh']",0.38259337978907143,34
"[26, 2, 32, [32], 'sigmoid']",1.62695431214015,6
"[26, 2, 32, [8, 4], 'tanh']",0.5147963684554445,31
"[26, 2, 32, [8, 4], 'sigmoid']",0.8449300015646946,11
"[26, 2, 32, [16, 8], 'tanh']",0.4356873312073915,327
"[26, 2, 32, [16, 8], 'sigmoid']",1.3631353125932235,8
"[26, 4, 16, [16], 'tanh']",0.7256345653821521,500
"[26, 4, 16, [16], 'sigmoid']",0.9644906516868282,10
"[26, 4, 16, [32], 'tanh']",1.1100423506527501,51
"[26, 4, 16, [32], 'sigmoid']",0.8450995257692292,14
"[26, 4, 16, [8, 4], 'tanh']",0.9851424242299152,40
"[26, 4, 16, [8, 4], 'sigmoid']",1.6896146324764525,17
"[26, 4, 16, [16, 8], 'tanh']",1.1993923519335743,40
"[26, 4, 16, [16, 8], 'sigmoid']",0.3771824865845769,23
"[26, 4, 32, [16], 'tanh']",0.30746863539606367,500
"[26, 4, 32, [16], 'sigmoid']",2.377450569411274,12
"[26, 4, 32, [32], 'tanh']",0.3242080807148947,29
"[26, 4, 32, [32], 'sigmoid']",0.9393261615522482,8
"[26, 4, 32, [8, 4], 'tanh']",0.31802040979904483,500
"[26, 4, 32, [8, 4], 'sigmoid']",0.6777426471264074,298
"[26, 4, 32, [16, 8], 'tanh']",0.629897968098184,105
"[26, 4, 32, [16, 8], 'sigmoid']",0.40655383717989363,500
"[26, 6, 16, [16], 'tanh']",1.174410207061436,40
"[26, 6, 16, [16], 'sigmoid']",0.9491200856515075,9
"[26, 6, 16, [32], 'tanh']",1.6160171413881286,16
"[26, 6, 16, [32], 'sigmoid']",0.8818102661941746,16
"[26, 6, 16, [8, 4], 'tanh']",0.5838405369486973,500
"[26, 6, 16, [8, 4], 'sigmoid']",1.7126626046488491,11
"[26, 6, 16, [16, 8], 'tanh']",0.476431641408013,500
"[26, 6, 16, [16, 8], 'sigmoid']",0.7906967873678601,15
"[26, 6, 32, [16], 'tanh']",0.3273561527790411,22
"[26, 6, 32, [16], 'sigmoid']",2.0958635232370213,10
"[26, 6, 32, [32], 'tanh']",0.3631562738106093,500
"[26, 6, 32, [32], 'sigmoid']",2.356154473236586,6
"[26, 6, 32, [8, 4], 'tanh']",0.3691551436406747,403
"[26, 6, 32, [8, 4], 'sigmoid']",1.3874304809734224,8
"[26, 6, 32, [16, 8], 'tanh']",0.40071999948265785,500
"[26, 6, 32, [16, 8], 'sigmoid']",0.382934764929966,500
"[28, 2, 16, [16], 'tanh']",0.982720337018474,26
"[28, 2, 16, [16], 'sigmoid']",1.1038043398756576,33
"[28, 2, 16, [32], 'tanh']",1.3749955601522805,58
"[28, 2, 16, [32], 'sigmoid']",2.208946321484578,12
"[28, 2, 16, [8, 4], 'tanh']",0.960512173749498,8
"[28, 2, 16, [8, 4], 'sigmoid']",1.9931354479193935,17
"[28, 2, 16, [16, 8], 'tanh']",1.351043370563772,500
"[28, 2, 16, [16, 8], 'sigmoid']",0.9981597267794837,19
"[28, 2, 32, [16], 'tanh']",0.34653901522033453,12
"[28, 2, 32, [16], 'sigmoid']",0.39914929491837203,356
"[28, 2, 32, [32], 'tanh']",0.4684163386649442,102
"[28, 2, 32, [32], 'sigmoid']",2.3293054923253944,6
"[28, 2, 32, [8, 4], 'tanh']",0.42021583293563924,500
"[28, 2, 32, [8, 4], 'sigmoid']",0.6950692774992047,11
"[28, 2, 32, [16, 8], 'tanh']",0.37839387320696416,439
"[28, 2, 32, [16, 8], 'sigmoid']",0.599377346870324,11
"[28, 4, 16, [16], 'tanh']",1.2115461038507502,44
"[28, 4, 16, [16], 'sigmoid']",0.7455649851527753,500
"[28, 4, 16, [32], 'tanh']",1.0337569143652492,500
"[28, 4, 16, [32], 'sigmoid']",2.1857855797308043,8
"[28, 4, 16, [8, 4], 'tanh']",0.5958507203569939,500
"[28, 4, 16, [8, 4], 'sigmoid']",1.4355809290953059,23
"[28, 4, 16, [16, 8], 'tanh']",1.174289830174044,348
"[28, 4, 16, [16, 8], 'sigmoid']",0.7559151079964717,28
"[28, 4, 32, [16], 'tanh']",0.32831052970612473,50
"[28, 4, 32, [16], 'sigmoid']",1.1708369708331852,10
"[28, 4, 32, [32], 'tanh']",0.3799918852934034,193
"[28, 4, 32, [32], 'sigmoid']",0.32563727749234667,17
"[28, 4, 32, [8, 4], 'tanh']",0.37506095349523094,385
"[28, 4, 32, [8, 4], 'sigmoid']",0.9511814286211037,15
"[28, 4, 32, [16, 8], 'tanh']",0.6754917151629382,122
"[28, 4, 32, [16, 8], 'sigmoid']",2.2676429677520837,6
"[28, 6, 16, [16], 'tanh']",0.939912555141659,26
"[28, 6, 16, [16], 'sigmoid']",0.7910026019974583,42
"[28, 6, 16, [32], 'tanh']",0.5027419003699877,500
"[28, 6, 16, [32], 'sigmoid']",1.9939866808028686,10
"[28, 6, 16, [8, 4], 'tanh']",0.8761546147990943,111
"[28, 6, 16, [8, 4], 'sigmoid']",0.962692593649358,20
"[28, 6, 16, [16, 8], 'tanh']",0.7901869987680521,407
"[28, 6, 16, [16, 8], 'sigmoid']",0.9891131272634666,19
"[28, 6, 32, [16], 'tanh']",0.3101031890471341,12
"[28, 6, 32, [16], 'sigmoid']",1.497647507925978,8
"[28, 6, 32, [32], 'tanh']",0.9026812180371717,494
"[28, 6, 32, [32], 'sigmoid']",1.382379628325756,15
"[28, 6, 32, [8, 4], 'tanh']",0.46982086363377246,11
"[28, 6, 32, [8, 4], 'sigmoid']",1.2700330058855267,13
"[28, 6, 32, [16, 8], 'tanh']",0.44176469182434924,72
"[28, 6, 32, [16, 8], 'sigmoid']",1.4585223139814778,9
